month_label,revenue,units,mom_growth
2022-01,5945231.14,1618,
2022-02,5607478.4799999995,1597,-5.681068608545303
2022-03,7115222.53,1904,26.888093380609824
2022-04,6577225.91,1841,-7.561205819377237
2022-05,5772786.06,1571,-12.230686021852033
2022-06,6241119.38,1655,8.112778043951984
2022-07,6048736.03,1749,-3.082513541024423
2022-08,6141072.67,1772,1.5265443812068513
2022-09,5977958.08,1622,-2.6561253833851772
2022-10,6436430.13,1845,7.669375460056749
2022-11,8415787.9,2358,30.752416013564353
2022-12,8764037.92,2376,4.138056045827865
2023-01,5709206.3100000005,1632,-34.85643989545859
2023-02,5525461.74,1476,-3.2183907888940877
2023-03,5885743.06,1678,6.520383941704733
2023-04,6525603.26,1690,10.871358016773502
2023-05,6608965.61,1817,1.2774658016828422
2023-06,6344533.92,1791,-4.001105552734153
2023-07,5789190.83,1637,-8.753095136734645
2023-08,6068092.16,1668,4.817621981896214
2023-09,5794317.59,1659,-4.51170751500255
2023-10,6620694.17,1708,14.261844767124687
2023-11,7645305.68,2198,15.475892462194786
2023-12,7800016.07,2114,2.0235997941157713
2024-01,5995576.61,1660,-23.133791569226858
2024-02,6065548.0,1661,1.1670502197118848
2024-03,6215159.1,1794,2.4665718579755636
2024-04,6032110.33,1617,-2.9451984583950486
2024-05,6774700.97,1771,12.310627614133839
2024-06,6705392.35,1902,-1.023050615915233
2024-07,6028751.23,1665,-10.09099967133168
2024-08,6108016.37,1653,1.3147853838380907
2024-09,6699207.64,1803,9.678940497011146
2024-10,6776072.2,1872,1.1473679296198247
2024-11,8246641.04,2333,21.702378554939237
2024-12,8400754.29,2368,1.8688002697398787
